Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
5023367881,"Mar 28, 2021, 7:25:22 AM",Vueltecita mañanera🏃🏻‍♀️⛰💪🏻,Run,,4005,7.38,,,true,,,activities/5023367881.gpx,,,4005.0,3451.0,7385.9,9.5,2.14,334.3,335.8,7.5,172.1,48.1,0.0,,,,,,,,,700.0,,,,,,,,,,,,,,,,1.0,,1.0,9659.0,1616914816.0,1.0,9.7,8.6,8.7,0.94,1029.9,2.3,3.2,326.0,0.0,1616910720.0,1616955776.0,0.5,,,0.0,,0.25,16093.0,0.0,344.9,,,,,,,,,,,,,,,,,,,,,,,media/BD216C35-9161-45F1-A637-7D857DF259A1.jpg
5038481195,"Mar 30, 2021, 4:13:20 PM","Carrera suave por asfalto ,quitando el oxido🤦🏼‍♀️",Run,,2175,7.09,,,false,,,activities/5038481195.gpx,,,2175.0,2165.0,7091.6,8.4,3.276,64.9,66.3,8.0,44.0,10.3,0.0,,,,,,,,,521.0,,,,,,,,,,,,,,,,0.0,,1.0,7190.4,1617120000.0,2.0,17.6,17.6,10.9,0.65,1026.9,3.5,4.0,55.0,0.0,1617083392.0,1617128704.0,0.58,,,0.0,,0.45,16093.0,1.0,330.5,,,,,,,,,,,,,,,,,,,,,,,""
5065407091,"Apr 4, 2021, 6:54:03 AM",Morning Run,Run,,3405,5.41,,,false,,,activities/5400704069.gpx.gz,,,3405.0,2527.0,5418.1,9.3,2.144,283.0,362.4,2.6,156.0,48.2,-1.5,,,124.0,77.0,,,,,518.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,7151.1,1617516032.0,2.0,11.1,11.1,11.1,1.0,1014.5,2.5,3.9,317.0,0.2,1617514880.0,1617560960.0,0.76,,,0.07,5.0,0.56,16093.0,0.0,351.2,,,,,,,,,,,,,,,,,,,,,,,""
5065420402,"Apr 4, 2021, 6:36:50 AM",Lluvia + montaña= trail running pasquero,Run,,4441,7.45,,,false,,,activities/5065420402.gpx,,,4441.0,3572.0,7449.7,8.1,2.086,340.9,342.3,9.9,172.1,49.3,0.0,,,,,,,,,711.0,,,,,,,,,,,,,,,,0.0,,1.0,9809.0,1617516032.0,2.0,11.5,11.5,11.3,0.99,1014.5,2.5,3.8,322.0,0.2,1617514880.0,1617560960.0,0.76,,,0.07,5.0,0.56,16093.0,0.0,351.2,,,,,,,,,,,,,,,,,,,,,,,media/21A923C5-05D6-4166-98F7-80DA0899F1F1.jpg
5099990693,"Apr 10, 2021, 7:01:11 AM",Solo es agua😅 trail mañanero💪🏻,Run,,4344,7.15,,,false,,,activities/5099990693.gpx,,,4344.0,3732.0,7155.7,7.3,1.917,399.5,409.5,12.4,330.0,48.6,-0.1,,,,,,,,,702.0,,,,,,,,,,,,,,,,0.0,,1.0,9688.4,1618038016.0,5.0,12.4,12.4,11.1,0.92,1015.5,1.8,2.7,284.0,0.4,1618032768.0,1618079616.0,0.96,,,0.4,5.0,1.0,14979.0,0.0,362.3,,,,,,,,,,,,,,,,,,,,,,,media/B4DF86D2-E31A-44DA-B080-934C03FD9765.jpg|media/0B3E677E-CCE2-4A56-82B1-D18836EDE944.jpg
5118517436,"Apr 8, 2021, 4:00:21 PM",Evening Run,Run,,3487,6.13,,,false,,,activities/5456286736.gpx.gz,,,3487.0,3196.0,6133.0,4.6,1.919,408.0,419.4,13.6,171.4,45.5,-0.2,,,121.0,77.0,,,,,624.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,8613.9,1617897600.0,1.0,15.0,15.0,6.2,0.56,1022.6,5.1,5.8,108.0,0.0,1617860096.0,1617906688.0,0.9,,,0.0,,0.03,16093.0,2.0,350.8,,,,,,,,,,,,,,,,,,,,,,,""
5125125849,"Apr 14, 2021, 7:15:23 AM",Sumando kilometros💪🏻,Run,"",10432,14.59,,,true,,,activities/5463181173.gpx.gz,,,10432.0,8135.0,14597.0,5.0,1.794,1073.0,1064.8,10.6,615.4,49.5,0.1,,,124.0,76.0,,,,,1568.0,,18.0,,,,,,,,,,,,0.0,,1.0,,1.0,21634.4,1618383616.0,3.0,11.9,11.9,8.2,0.78,1021.2,1.5,1.9,176.0,0.2,1618377984.0,1618425472.0,0.08,,,0.06,5.0,0.99,16093.0,0.0,366.2,,,,,,,,,,,,,,,,,,,,,,,media/3DC3919A-9305-4F77-B9AA-725E3ED787E9.jpg|media/AEA693F4-E47E-4F54-92DA-8DEEF42E7473.jpg|media/229A7B91-227B-4FF4-85E6-AF0621BF4453.jpg|media/D50E1453-A367-4484-9666-536230FC44A7.jpg
5137917143,"Apr 16, 2021, 4:22:53 PM",🏋️‍♀️🤸🏻,Workout,"",4439,0,,,false,,,activities/5476479364.tcx.gz,,,4439.0,4439.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5159304398,"Apr 20, 2021, 7:45:51 AM",Morning walk,Run,"",10712,8.32,,,false,,,activities/5498801446.gpx.gz,,,10712.0,5561.0,8322.9,10.4,1.497,533.8,529.4,51.6,460.2,49.2,0.1,,,124.0,62.0,,,,,846.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,11666.4,1618902016.0,2.0,12.8,12.8,7.3,0.69,1014.8,1.3,1.3,281.0,0.0,1618895872.0,1618944256.0,0.27,,,0.0,,0.78,16093.0,1.0,360.1,,,,,,,,,,,,,,,,,,,,,,,media/E60E6904-94F3-48EB-8B25-2570ED2EA845.jpg
5166962547,"Apr 21, 2021, 2:40:58 PM",Tarde de estiramientos 🧘‍♀️,Yoga,"",2835,0,,,false,,,activities/5506738864.tcx.gz,,,2835.0,2835.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5170903796,"Apr 22, 2021, 8:24:48 AM",Morning training,Workout,"",2755,0,,,false,,,activities/5510820371.tcx.gz,,,2755.0,2755.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5173154604,"Apr 22, 2021, 3:59:00 PM",Afternoon Run,Run,"",3401,6.25,,,false,,,activities/5513159450.gpx.gz,,,3401.0,3239.0,6257.7,7.8,1.932,416.4,399.2,59.4,228.4,45.9,0.3,,,121.0,79.0,,,,,640.0,,22.0,,,,,,,,,,,,0.0,,0.0,,1.0,8825.3,1619103616.0,5.0,15.9,15.9,15.0,0.94,1015.5,2.5,3.9,26.0,1.6,1619068544.0,1619117184.0,0.33,,,0.57,5.0,0.99,16093.0,2.0,368.4,,,,,,,,,,,,,,,,,,,,,,,media/FD36208D-BB1C-447B-8408-E9243051525A.jpg|media/3FFC28FF-5FDF-4E07-A078-B54BC99D69ED.jpg
5176660925,"Apr 23, 2021, 9:16:04 AM",Abs and core workout,Workout,"",3175,0,,,false,,,activities/5516779942.tcx.gz,,,3175.0,3175.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/F351E094-BAB2-4C29-BD23-EABB58879EB0.jpg
5181501215,"Apr 24, 2021, 6:36:24 AM",Morning Run,Run,"",6083,8.87,,,false,,,activities/5521816983.gpx.gz,,,6083.0,5095.0,8878.9,4.9,1.743,738.2,736.0,20.0,635.2,49.6,0.0,,,121.0,77.0,,,,,1002.0,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,13824.4,1619244032.0,3.0,13.0,13.0,10.9,0.87,1020.3,1.9,2.7,23.0,0.0,1619241216.0,1619290112.0,0.41,,,0.05,5.0,0.95,16093.0,0.0,317.7,,,,,,,,,,,,,,,,,,,,,,,media/C857ED7C-6B67-4747-99D3-E07936EA41F6.jpg
5194545826,"Apr 26, 2021, 7:40:48 AM",Crosfitt training ,Run,"",2646,0,,,false,,,activities/5535412545.tcx.gz,,,2646.0,2646.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5200168104,"Apr 27, 2021, 8:56:58 AM",Morning Run,Run,,2261,6.94,,,false,,,activities/5541249436.gpx.gz,,,2261.0,2178.0,6941.4,7.8,3.187,75.8,76.2,5.2,43.0,17.4,0.0,,,103.0,90.0,,,,,510.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,7032.1,1619510400.0,2.0,16.4,16.4,11.5,0.73,1007.2,2.5,4.8,9.0,0.0,1619500160.0,1619549440.0,0.53,,,0.0,,0.66,16093.0,2.0,346.3,,,,,,,,,,,,,,,,,,,,,,,""
5206028984,"Apr 28, 2021, 7:41:04 AM",Crosfitt training ,Run,"",3569,0,,,false,,,activities/5547312212.tcx.gz,,,3569.0,3569.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5211821900,"Apr 29, 2021, 7:44:31 AM",Morning Run,Run,"",6835,9.79,,,false,,,activities/5553556514.gpx.gz,,,6835.0,4669.0,9790.8,8.7,2.097,639.8,625.8,11.8,510.2,50.0,0.1,,,124.0,79.0,,,,,1003.0,,25.0,,,,,,,,,,,,0.0,,0.0,,1.0,13833.4,1619679616.0,1.0,16.0,16.0,13.8,0.87,1008.6,2.8,4.2,218.0,0.0,1619672704.0,1619722368.0,0.6,,,0.0,,0.15,16093.0,1.0,355.5,,,,,,,,,,,,,,,,,,,,,,,media/4089FBF6-13B3-4E85-BCF4-DD737E4C07CC.jpg|media/BC641862-3D24-4BC9-8494-1A2DFF2EA944.jpg|media/FDF313CE-0E33-4F67-A965-382782956573.jpg|media/6A0D98D2-3C09-4E63-8DDA-A0206020428B.jpg
5234358721,"May 3, 2021, 7:51:39 AM",Crosfitt training🏋️‍♀️,Run,"",2069,0,,,false,,,activities/5577338786.tcx.gz,,,2069.0,2069.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5240898410,"May 4, 2021, 9:06:34 AM",Lunch Run,Run,,10882,7.50,,,false,,,activities/5584129431.gpx.gz,,,10882.0,4744.0,7504.1,2.9,1.582,443.8,425.4,232.8,560.6,49.5,0.2,,,124.0,61.0,,,,,718.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,9897.8,1620118784.0,2.0,15.3,15.3,8.0,0.62,1019.5,2.1,2.1,171.0,0.0,1620104320.0,1620154752.0,0.78,,,0.0,,0.35,16093.0,4.0,357.5,,,,,,,,,,,,,,,,,,,,,,,""
5250313626,"May 6, 2021, 9:31:18 AM",Beach walk,Run,"",3061,5.42,,,false,,,activities/5593877066.gpx.gz,,,3061.0,3024.0,5419.6,2.1,1.792,6.4,20.2,17.2,34.6,11.8,-0.3,,,124.0,68.0,,,,,394.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,5434.8,1620291584.0,1.0,20.8,20.8,14.3,0.66,1016.6,1.7,2.3,117.0,0.0,1620277120.0,1620327552.0,0.85,,,0.0,,0.09,16093.0,4.0,336.6,,,,,,,,,,,,,,,,,,,,,,,media/2A0D83B4-3007-4D69-BBC2-0041EA8DF1DD.jpg
5252269544,"May 6, 2021, 4:02:24 PM",Evening Run,Run,"",3415,6.21,,,false,,,activities/5595929746.gpx.gz,,,3415.0,3242.0,6213.3,6.4,1.917,393.2,392.2,17.4,168.4,40.4,0.0,,,112.0,76.0,,,,,620.0,,30.0,,,,,,,,,,,,0.0,,0.0,,1.0,8554.9,1620316800.0,1.0,27.6,27.6,13.9,0.43,1011.8,5.0,5.9,135.0,0.0,1620277120.0,1620327552.0,0.85,,,0.0,,0.1,16093.0,2.0,331.9,,,,,,,,,,,,,,,,,,,,,,,media/772560EA-1273-435E-B26D-FF59E9490941.jpg
5271938424,"May 10, 2021, 7:41:35 AM",Crosfitt training,Crossfit,"",2009,0,,,false,,,activities/5616577656.tcx.gz,,,2009.0,2009.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5277682646,"May 11, 2021, 10:14:15 AM",Morning cardio ,Elliptical,"",2280,0,,,true,,,activities/5622596400.tcx.gz,,,2280.0,2280.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,90.0,62.0,,,,,0.0,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5283413559,"May 12, 2021, 10:09:35 AM",Mejorando las subidas 💪🏻,Run,"",2921,7.17,,,false,,,activities/5628594934.gpx.gz,,,2921.0,2070.0,7170.4,9.0,3.464,231.4,225.4,-11.6,45.6,32.7,0.1,,,106.0,89.0,,,,,587.0,,28.0,,,,,,,,,,,,0.0,,0.0,,1.0,8097.3,1620813568.0,2.0,22.7,22.7,6.8,0.36,1016.9,5.7,8.7,260.0,0.0,1620795136.0,1620846336.0,0.03,,,0.0,,0.6,16093.0,5.0,328.8,,,,,,,,,,,,,,,,,,,,,,,""
5288334767,"May 13, 2021, 7:44:25 AM",Crosfitt training ,Crossfit,"",2861,0,,,false,,,activities/5633743422.tcx.gz,,,2861.0,2861.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/8FACAF44-7910-4E14-BAB8-6E7F46281B4E.jpg
5293603109,"May 14, 2021, 5:29:55 AM",Morning cardio ,Elliptical,"",1202,0,,,false,,,activities/5639246904.tcx.gz,,,1202.0,1202.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,79.0,57.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5302097623,"May 15, 2021, 3:56:20 PM",Afternoon workout,Workout,"",1891,0,,,false,,,activities/5648146227.tcx.gz,,,1891.0,1891.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5305002433,"May 16, 2021, 7:31:11 AM",Morning Run,Run,"",4625,6.66,,,false,,,activities/5651199361.gpx.gz,,,4625.0,3239.0,6666.7,9.7,2.058,425.0,438.6,14.6,180.8,47.2,-0.2,,,121.0,79.0,,,,,666.0,,28.0,,,,,,,,,,,,0.0,,0.0,,1.0,9194.0,1621148416.0,1.0,23.5,23.5,13.2,0.53,1012.6,4.5,6.7,224.0,0.0,1621140480.0,1621192192.0,0.15,,,0.0,,0.09,16093.0,1.0,308.9,,,,,,,,,,,,,,,,,,,,,,,media/513C8175-FC43-4BA3-A717-82355FFE1C19.jpg
5313262303,"May 17, 2021, 5:01:51 PM",Hiit training ,Workout,"",2289,0,,,false,,,activities/5659806376.tcx.gz,,,2289.0,2289.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5316261084,"May 18, 2021, 7:59:54 AM",Halterofilia 🏋️‍♀️ ,Weight Training,"",2284,0,,,false,,,activities/5662912809.tcx.gz,,,2284.0,2284.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5318549276,"May 18, 2021, 4:38:41 PM",Vertical les raboses ,Run,"",1346,2.22,,,false,,,activities/5665278790.gpx.gz,,,1346.0,1230.0,2228.2,4.3,1.812,260.4,50.8,13.8,225.2,49.6,9.4,,,99.0,76.0,,,,,272.0,,27.0,,,,,,,,,,,,0.0,,0.0,,1.0,3756.8,1621353600.0,1.0,27.6,27.6,14.5,0.45,1014.4,4.3,6.4,140.0,0.0,1621313280.0,1621365120.0,0.22,,,0.0,,0.29,16093.0,3.0,312.5,,,,,,,,,,,,,,,,,,,,,,,media/E9425E3A-13B7-4495-A02B-5EEED1059825.jpg
5348733957,"May 24, 2021, 8:02:58 AM",Morning Run,Run,,2215,3.04,,,false,,,activities/5696713227.gpx.gz,,,2215.0,2205.0,3045.5,3.0,1.381,497.6,0.4,84.4,582.0,49.4,16.3,,,117.0,74.0,,,,,443.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,6110.1,1621843200.0,1.0,17.9,17.9,13.6,0.76,1019.7,3.4,6.1,302.0,0.0,1621831424.0,1621883776.0,0.43,,,0.0,,0.17,16093.0,3.0,329.5,,,,,,,,,,,,,,,,,,,,,,,""
5348859489,"May 24, 2021, 8:50:01 AM",Morning Run,Run,,1694,3.29,,,false,,,activities/5696844714.gpx.gz,,,1694.0,1603.0,3294.2,4.6,2.055,14.4,500.6,61.2,547.4,48.1,-14.8,,,124.0,82.0,,,,,264.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,3637.8,1621843200.0,1.0,18.1,18.1,13.9,0.76,1019.8,3.6,6.2,296.0,0.0,1621831296.0,1621883776.0,0.43,,,0.0,,0.17,16093.0,3.0,330.0,,,,,,,,,,,,,,,,,,,,,,,""
5365263606,"May 27, 2021, 7:19:02 AM",Morning Run,Run,,2808,3.73,,,false,,,activities/5713905722.gpx.gz,,,2808.0,2711.0,3735.9,3.2,1.378,598.4,23.6,28.6,603.4,50.0,15.4,,,106.0,73.0,,,,,542.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,7480.0,1622098816.0,2.0,16.8,16.8,12.1,0.74,1018.4,1.5,1.5,173.0,0.0,1622090496.0,1622143104.0,0.55,,,0.0,,0.49,16093.0,1.0,339.7,,,,,,,,,,,,,,,,,,,,,,,""
