Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
10132456035,"Oct 30, 2023, 7:03:11 PM",Entrenamiento con pesas vespertino,Weight Training,Movilidad (1) 3 x 20'' + Refuerzo Muscular 1,3992,0,123.0,6,false,,,activities/10853417111.fit.gz,,,3992.0,3992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,81.0,,,292.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10138340485,"Oct 31, 2023, 6:36:01 PM",Nit de Halloween 🎃🌧️,Run,25’ Z1 + 3 X 60 progresión. + SERIES EN CUESTA 10 X 60'' + 25' EN Z0,4828,15.06,169.0,57,false,,NNormal Tomir 🔵⚪️,activities/10859559929.fit.gz,,,4828.0,4828.0,15060.5,5.08,3.119,206.7,206.7,8.2,93.0,21.5,0.0,,,,,,140.0,,,1029.0,,,57.0,,,,,,,,,,,0.0,,0.0,,1.0,15555.2,1698775168.0,3.0,18.0,17.6,10.9,0.63,1015.2,1.9,3.7,135.0,0.0,1698733696.0,1698771712.0,0.625,,13817288.0,0.0,1.0,0.98,31437.0,0.0,,,,,0.0,3.119,14266.1,,,,,,,,,,,,,,,,,""
10140530325,"Nov 1, 2023, 7:34:59 AM",Carrera de montaña matutina,Run,75' Caminar-Correr,4734,9.10,155.0,36,false,,NNormal Tomir 🔵⚪️,activities/10861872414.fit.gz,,,4734.0,4508.0,9107.6,6.34,2.02,414.1,357.0,22.6,240.9,49.5,0.6,,,,,,134.0,,,805.0,,,36.0,,,,,,,,,,,0.0,,0.0,,1.0,11672.6,1698822016.0,1.0,14.2,13.4,7.7,0.65,1015.8,3.1,6.9,239.0,0.0,1698820096.0,1698858112.0,0.625,,13817288.0,0.0,1.0,0.06,30848.0,0.0,,,,,0.0,1.924,6370.4,,,,,,,,,,,,,,,,,""
10154849267,"Nov 3, 2023, 6:58:52 PM",Entrenamiento con pesas vespertino,Weight Training,Movilidad (1) 3 x 20'' + Refuerzo Muscular 2,4229,0,132.0,7,false,,,activities/10876886164.fit.gz,,,4229.0,4229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,83.0,,,265.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10164569045,"Nov 5, 2023, 11:22:47 AM",Lunch Walk,Run,"",5605,7.21,104.0,8,false,,NNormal Tomir 🔵⚪️,activities/10887116302.fit.gz,,,5605.0,5197.0,7212.7,6.98,1.388,17.1,16.8,13.5,24.8,11.0,0.0,,,,,,83.0,,,352.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,7290.6,1699181952.0,1.0,19.8,18.9,7.2,0.44,1011.2,6.0,14.0,273.0,0.0,1699165952.0,1699203456.0,0.875,,13817288.0,0.0,1.0,0.19,34500.0,3.0,,,,,0.0,1.287,4005.9,,,,,,,,,,,,,,,,,""
10172510420,"Nov 6, 2023, 6:40:36 PM",Evening Run,Run,20' z1 + 4 X (5' en z1 + 5' EN Z2),3729,14.06,164.0,63,false,,Kiprun KD 900X 🟡⚪️,activities/10895461202.fit.gz,,,3729.0,3725.0,14066.7,4.988,3.776,0.0,0.2,14.8,16.0,2.0,0.0,,,,,,147.0,,,865.0,,,63.0,,,,,,,,,,,0.0,,0.0,,1.0,14049.1,1699293568.0,1.0,16.4,15.3,3.5,0.42,1016.8,3.4,7.5,260.0,0.0,1699252480.0,1699289728.0,0.875,,13365680.0,0.0,1.0,0.0,34397.0,0.0,,,,,0.0,3.772,0.0,,,,,,,,,,,,,,,,,""
10178630796,"Nov 7, 2023, 6:55:34 PM",Entrenamiento con pesas vespertino,Weight Training,Movilidad + refuerzo muscular,3417,0,131.0,6,false,,,activities/10901816696.fit.gz,,,3417.0,3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,83.0,,,137.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10195008126,"Nov 10, 2023, 2:04:00 PM",Carrera de montaña por la tarde,Run,180' Trail en z1 🤙🏼🤩⛰️,11973,21.03,167.0,249,false,,HOKA Speedgoat 5 2023 🟠⚫️,activities/10918754526.fit.gz,,,11973.0,11380.0,21036.7,5.76,1.849,1108.5,1107.6,61.0,490.9,50.0,0.0,,,,,,150.0,,,1997.0,,,249.0,,,,,,,,,,,0.0,,0.0,,1.0,27960.4,1699624832.0,1.0,21.3,20.4,7.6,0.41,1015.0,6.5,11.8,284.0,0.0,1699598336.0,1699635072.0,0.875,,15404795.0,0.0,1.0,0.1,32437.0,2.0,,,,,0.0,1.757,16496.5,,,,,,,,,,,,,,,,,media/D9A16BA0-7FC8-4802-9E4E-48352A2A9890.jpg|media/6BAAFC3B-ED1A-42AD-AF16-79D59A264F49.mp4
10204055107,"Nov 12, 2023, 8:30:29 AM",10k Ciutat de Gandia,Run,"",2460,10.00,,,false,,Kiprun KD 900X 🟡⚪️,,,,2460.0,2460.0,10000.0,,4.065,,,,,,0.0,,,,,,,,,866.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,13365680.0,,,,,,,,,,0.0,4.065,0.0,,,,,,,,,,,,,,,,,media/0A04F01F-6ED8-4E8E-919D-038C29A576EB.jpg|media/4A03313F-F746-4DE7-A442-C42087590324.jpg
10219163630,"Nov 14, 2023, 7:20:21 PM",Elíptica vespertina,Run,"",983,3.03,155.0,19,false,,Kiprun KD 900X 🟡⚪️,activities/10943828577.fit.gz,,,983.0,983.0,3032.8,4.72,3.085,0.0,0.0,41.9,41.9,0.0,0.0,,,,,,146.0,,,203.0,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,3013.1,1699988352.0,1.0,21.7,21.1,10.3,0.48,1020.7,3.1,6.5,251.0,0.0,1699944192.0,1699980544.0,0.125,,13365680.0,0.0,1.0,0.03,32012.0,0.0,,,,,0.0,3.085,0.0,,,,,,,,,,,,,,,,,""
10219164236,"Nov 14, 2023, 7:36:59 PM",Elíptica vespertina,Run,"",2623,7.17,174.0,70,false,,,activities/10943829231.fit.gz,,,2623.0,2623.0,7176.5,4.28,2.736,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,153.0,,,544.0,,,70.0,,,,,,,,,,,0.0,,0.0,,1.0,7170.8,,,,,,,,,,,,,,,,13365680.0,,,,,,,,,,0.0,2.736,0.0,,,,,,,,,,,,,,,,,""
10225155025,"Nov 15, 2023, 7:47:45 PM",Entrenamiento con pesas vespertino,Weight Training,Movilidad precompetición + 🍫,2189,0,106.0,4,false,,,activities/10950020976.fit.gz,,,2189.0,2189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,85.0,,,149.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10230637127,"Nov 16, 2023, 6:54:33 PM",Evening Run,Run,30’ Z1 + 5 X 200m (progresivos) + 5’ Z0,2944,9.82,175.0,61,false,,Kiprun KD 900X 🟡⚪️,activities/10955755313.fit.gz,,,2944.0,2944.0,9825.4,6.91,3.337,66.0,66.7,15.9,19.1,20.9,0.0,,,,,,148.0,,,617.0,,,61.0,,,,,,,,,,,0.0,,0.0,,1.0,9840.4,1700157568.0,1.0,21.3,21.1,12.7,0.58,1020.8,2.0,5.6,243.0,0.0,1700117120.0,1700153216.0,0.125,,13365680.0,0.0,1.0,0.0,30547.0,0.0,,,,,0.0,3.337,0.0,,,,,,,,,,,,,,,,,""
10238843399,"Nov 18, 2023, 8:29:50 AM",Costa Blanca Trails - MTF 18K,Run,20 general / 14 cat. 🪨⛏️ 🤙🏼,6877,16.54,183.0,214,false,,HOKA Speedgoat 5 2023 🟠⚫️,activities/10964285506.fit.gz,,,6877.0,6872.0,16540.5,5.9,2.407,838.0,838.0,244.0,914.0,47.6,0.0,,,124.0,74.0,,158.0,,215.0,1152.0,,,214.0,,,,,,,,,225.0,6874.0,0.0,,0.0,,1.0,21183.0,1700294400.0,1.0,15.1,14.7,11.1,0.77,1027.2,1.1,2.0,320.0,0.0,1700289920.0,1700326016.0,0.125,,15404795.0,0.0,1.0,0.36,28014.0,0.0,,,,,0.0,2.405,13315.5,,,,16438.0,,,,,,,,,,,,,media/AB561530-865A-4802-8C01-FA80619DF0D1.jpg
10253006959,"Nov 20, 2023, 6:49:03 PM",Frontal i a rodar 🔦🏃🏻‍♂️,Run,30' en z0 + 25' EN Z1,3370,10.92,153.0,30,false,,Kiprun KD 900X 🟡⚪️,activities/10979043278.fit.gz,,,3370.0,3365.0,10928.0,5.7,3.248,35.0,35.0,31.0,43.0,10.0,0.0,,,85.0,81.0,,135.0,,241.0,437.0,,,30.0,,,,,,,,,243.0,3372.0,0.0,,0.0,,1.0,11082.0,1700503168.0,3.0,14.3,14.1,12.3,0.88,1017.4,0.5,1.6,29.0,0.0,1700462976.0,1700498688.0,0.25,,13365680.0,0.0,1.0,0.76,24014.0,0.0,,,,,0.0,3.243,6424.5,,,,9076.0,,,,,,,,,,,,,""
10258857503,"Nov 21, 2023, 7:11:25 PM",Entrenamiento con pesas vespertino,Weight Training,Movilidad + abs,2636,0,144.0,5,false,,,activities/10985122519.fit.gz,,,2636.0,2636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,86.0,,,172.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10264543383,"Nov 22, 2023, 6:29:17 PM",Frontal i a rodar vol. 2 🔦🏃🏻‍♂️,Run,Intent de 60’ Z1 🤧,3900,13.00,169.0,105,false,5’ calfament + 12 a intent de Z1 🤧,Kiprun KD 900X 🟡⚪️,activities/10991005389.fit.gz,,,3900.0,3900.0,13001.5,5.2,3.334,2.0,8.0,-1.0,6.0,9.1,0.0,,,84.0,81.0,,155.0,,243.0,631.0,,,105.0,,,,,,,,,244.0,3902.0,0.0,,0.0,,1.0,13082.5,1700675968.0,3.0,16.2,15.5,8.7,0.61,1019.3,4.3,8.0,44.0,0.0,1700635904.0,1700671360.0,0.375,,13365680.0,0.0,1.0,0.63,31395.0,0.0,,,,,0.0,3.334,10894.5,,,,10546.0,,,,,,,,,,,,,""
10270394101,"Nov 23, 2023, 7:09:13 PM",Entrenamiento vespertino,Workout,Movilidad,1674,0,165.0,6,false,,,activities/10997102027.fit.gz,,,1674.0,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,54.0,,115.0,,,163.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10270605755,"Nov 23, 2023, 7:40:54 PM",Entrenamiento con pesas vespertino,Weight Training,Refuerzo muscular,1932,0,151.0,6,false,,,activities/10997318252.fit.gz,,,1932.0,1932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,114.0,,,256.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10274153224,"Nov 24, 2023, 1:56:07 PM",Carrera de montaña por la tarde,Run,Res millor per a un constipat 🤧😎,7304,12.06,178.0,88,false,,HOKA Speedgoat 5 2023 🟠⚫️,activities/11001037608.fit.gz,,,7304.0,6874.0,12063.5,4.2,1.755,812.0,795.0,9.0,616.0,47.6,0.1,,,125.0,71.0,,140.0,,183.0,952.0,,,88.0,,,,,,,,,196.0,7265.0,0.0,,0.0,,1.0,17429.2,1700830848.0,1.0,21.2,19.7,1.3,0.27,1013.9,1.0,3.2,248.0,0.0,1700808832.0,1700844160.0,0.375,,15404795.0,0.0,1.0,0.01,31906.0,2.0,,,,,0.0,1.652,9160.8,,,,14868.0,,,,,,,,,,,,,media/D67567B7-CCFB-49A5-B112-95681B6BBE0E.jpg
10291758713,"Nov 27, 2023, 7:50:30 PM",Entrenamiento con pesas vespertino,Weight Training,Refuerzo muscular,2893,0,163.0,13,false,,,activities/11019330795.fit.gz,,,2893.0,2893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,116.0,,,374.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10291759307,"Nov 27, 2023, 7:21:01 PM",Entrenamiento vespertino,Workout,Movilidad,1701,0,171.0,11,false,,,activities/11019331398.fit.gz,,,1701.0,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,54.0,,124.0,,,228.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10297467681,"Nov 28, 2023, 7:32:46 PM",Frontal i a rodar vol. 3 🔦🏃🏻‍♂️,Run,"",4475,15.05,182.0,86,false,50' en z1 + 10' EN Z2 -Medició irregular pulsacions ultims 20 mins Majoritàriament Z1 alt,Kiprun KD 900X 🟡⚪️,activities/11025238258.fit.gz,,,4475.0,4468.0,15053.3,5.3,3.369,43.0,48.0,8.0,25.0,20.0,0.0,,,84.0,80.0,,147.0,,248.0,1019.0,,,86.0,,,,,,,,,250.0,4476.0,0.0,,0.0,,1.0,15236.6,1701197952.0,2.0,16.9,16.3,9.5,0.62,1010.7,4.7,8.3,267.0,0.0,1701154688.0,1701189632.0,0.625,,13365680.0,0.0,1.0,0.5,32820.0,0.0,,,,,0.0,3.364,5953.5,,,,11928.0,,,,,,,,,,,,,""
10307842378,"Nov 30, 2023, 6:41:29 PM",Evening Run,Run,20' de z0 a z2 + 2000 EN Z2 + 1000 EN Z3 + 5' EN Z1,2405,8.92,174.0,57,false,,Kiprun KD 900X 🟡⚪️,activities/11035978011.fit.gz,,,2405.0,2405.0,8926.0,5.4,3.711,14.0,13.0,5.0,9.0,9.1,0.0,,,90.0,82.0,,152.0,,271.0,613.0,,,57.0,,,,,,,,,278.0,2406.0,0.0,,0.0,,1.0,9004.4,1701367168.0,3.0,21.8,21.5,11.9,0.53,1001.7,4.0,6.8,237.0,0.0,1701327616.0,1701362432.0,0.625,,13365680.0,0.0,1.0,0.85,33105.0,0.0,,,,,0.0,3.711,0.0,,,,6542.0,,,,,,,,,,,,,""
10316356183,"Dec 2, 2023, 1:02:58 PM",Activos 🔜⛰️🤙🏼,Run,30' en z0-1 + 3x100 m en progresión + 5' en z1,2362,7.99,163.0,34,false,,Kiprun KD 900X 🟡⚪️,activities/11044804916.fit.gz,,,2362.0,2347.0,7995.5,4.9,3.407,23.0,23.0,-1.0,6.0,10.5,0.0,,,87.0,82.0,,141.0,,250.0,550.0,,,34.0,,,,,,,,,250.0,2363.0,0.0,,0.0,,1.0,8090.6,1701522048.0,1.0,17.4,16.2,3.3,0.39,1014.6,5.3,10.0,285.0,0.0,1701500544.0,1701535104.0,0.625,,13365680.0,0.0,1.0,0.0,37349.0,2.0,,,,,0.0,3.385,7995.5,,,,6426.0,,,,,,,,,,,,,""
10320988626,"Dec 3, 2023, 7:59:29 AM",La Mola Xtrem ⛰️,Run,"Podria ser milloor, seguim 🪨⛏️",7403,15.56,194.0,139,false,"Al 80%, 5-7 mins per dalt del ritme actual",HOKA Speedgoat 5 2023 🟠⚫️,activities/11049613854.fit.gz,,,7403.0,7367.0,15564.0,5.7,2.113,983.0,995.0,0.0,620.0,47.6,-0.1,,,127.0,77.0,,147.0,,210.0,1278.0,,,139.0,,,,,,,,,234.0,7404.0,0.0,,0.0,,1.0,21754.8,1701586816.0,1.0,7.0,5.0,2.6,0.74,1022.3,2.8,4.3,246.0,0.0,1701586944.0,1701621504.0,0.75,,15404795.0,0.0,1.0,0.0,29860.0,0.0,,,,,0.0,2.102,10967.0,,,,17726.0,,,,,,,,,,,,,media/C96D4584-F04D-4080-801B-48B0215DD5BD.jpg
10328469619,"Dec 4, 2023, 7:02:39 PM",Entrenamiento vespertino,Workout,Movilidad + 🍫,2648,0,124.0,4,false,,,activities/11057429221.fit.gz,,,2648.0,2648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,53.0,,83.0,,,179.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10333297320,"Dec 5, 2023, 4:51:16 PM",Frontal i a rodar vol.4 🔦🏃🏻‍♂️,Run,30' en z0 + 20' EN Z1,3363,9.78,167.0,31,false,,Kiprun KD 900X 🟡⚪️,activities/11062464396.fit.gz,,,3363.0,3000.0,9788.5,4.7,3.263,27.0,37.0,4.0,20.0,11.1,-0.1,,,86.0,80.0,,139.0,,239.0,662.0,,,31.0,,,,,,,,,236.0,3198.0,0.0,,0.0,,1.0,9898.1,1701792000.0,3.0,14.6,13.7,5.3,0.54,1016.9,2.5,4.4,86.0,0.0,1701759872.0,1701794304.0,0.75,,13365680.0,0.0,1.0,0.87,35169.0,0.0,,,,,0.0,2.911,4935.5,,,,8088.0,,,,,,,,,,,,,""
10343024513,"Dec 7, 2023, 9:11:01 AM",Carrera de montaña matutina 🇦🇩😍❄️,Run,De chillaso amb la Nurii😃,16198,15.55,163.0,45,false,,NNormal Tomir 🔵⚪️,activities/11072529189.fit.gz,,,16198.0,13886.0,15551.5,4.2,1.12,1075.0,976.0,1260.0,2238.0,48.9,0.7,,,119.0,60.0,,114.0,,131.0,1655.0,,,45.0,,,,,,,,,141.0,15668.0,0.0,,0.0,,1.0,22600.4,1701939584.0,3.0,3.7,2.5,-7.4,0.44,1018.7,1.5,4.4,212.0,0.0,1701932928.0,1701966080.0,0.875,,13817288.0,0.29,6.0,0.91,35039.4,1.0,,,,,0.0,0.96,5718.0,,,,23038.0,,,,,,,,,,,,,media/1E2C1858-EE9C-4F5A-89B9-12D350F558E5.jpg|media/2833FC4D-6402-4853-8EA4-0A44E43F54C6.jpg
10354472181,"Dec 9, 2023, 5:30:09 PM",Frontal i a rodar vol. 5 🔦🏃🏻‍♂️,Run,60’ en Z1,3702,13.11,163.0,71,false,,Kiprun KD 900X 🟡⚪️,activities/11084416277.fit.gz,,,3702.0,3698.0,13112.2,4.6,3.546,59.0,61.0,8.0,22.0,20.0,0.0,,,88.0,82.0,,146.0,,260.0,910.0,,,71.0,,,,,,,,,261.0,3701.0,0.0,,0.0,,1.0,13315.4,1702141184.0,2.0,18.0,17.5,10.2,0.6,1021.9,5.1,9.5,273.0,0.0,1702105728.0,1702139904.0,0.875,,13365680.0,0.0,1.0,0.56,34593.0,0.0,,,,,0.0,3.542,7166.0,,,,10204.0,,,,,,,,,,,,,""
10365195243,"Dec 11, 2023, 6:59:36 PM",Entrenamiento vespertino,Workout,Movilidad,1887,0,137.0,3,false,,,activities/11095704038.fit.gz,,,1887.0,1887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,103.0,,82.0,,,125.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10365195254,"Dec 11, 2023, 7:35:13 PM",Entrenamiento con pesas vespertino,Weight Training,Refuerzo muscular,3347,0,140.0,7,false,,,activities/11095704057.fit.gz,,,3347.0,3347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,91.0,,,292.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10370657585,"Dec 12, 2023, 7:02:38 PM",Frontal i a rodar vol.6 🔦🏃🏻‍♂️🏔️,Run,60' en z1 en terreny irregular,3601,11.45,167.0,71,false,,NNormal Tomir 🔵⚪️,activities/11101380634.fit.gz,,,3601.0,3586.0,11449.0,5.4,3.193,221.0,228.0,119.0,162.0,30.0,-0.1,,,87.0,81.0,,147.0,,239.0,622.0,,,71.0,,,,,,,,,241.0,3602.0,0.0,,0.0,,1.0,12081.1,1702407552.0,2.0,17.7,16.9,8.7,0.56,1014.7,2.7,4.4,254.0,0.0,1702365056.0,1702399104.0,0.875,,13817288.0,0.0,1.0,0.6,34390.0,0.0,,,,,0.0,3.179,3247.5,,,,9728.0,,,,,,,,,,,,,media/AAC67C84-CFA7-4401-B0A2-3F485D72156F.jpg
10375821424,"Dec 13, 2023, 7:05:15 PM",Entrenamiento vespertino,Workout,Movilidad,1536,0,129.0,2,false,,,activities/11106740274.fit.gz,,,1536.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,113.0,,77.0,,,91.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10375821735,"Dec 13, 2023, 7:33:44 PM",Entrenamiento con pesas vespertino,Weight Training,Refuerzo muscular,2862,0,145.0,7,false,,,activities/11106740026.fit.gz,,,2862.0,2862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,102.0,,,308.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10380693271,"Dec 14, 2023, 6:50:10 PM",Intervalos por ritmos,Run,15' ZONA 0 + 8 X ( 2' en z1 + 1' en z3) + 5' ZONA 0,2641,9.29,181.0,38,false,,Kiprun KD 900X 🟡⚪️,activities/11111810874.fit.gz,,,2641.0,2628.0,9295.0,8.4,3.537,11.0,14.0,8.0,13.0,10.0,0.0,,,92.0,82.0,,143.0,,255.0,634.0,,,38.0,,,,,,,,,266.0,2642.0,0.0,,0.0,,1.0,9357.4,1702576768.0,1.0,13.5,12.4,1.8,0.45,1026.2,2.6,5.8,302.0,0.0,1702537984.0,1702572032.0,0.125,,13365680.0,0.0,1.0,0.04,38075.0,0.0,,,,,0.0,3.52,0.0,,,,7192.0,,,,,,,,,,,,,""
10390515548,"Dec 16, 2023, 2:51:28 PM",120' de Ca⬆️Co⬇️,Run,🤙🏼⛰️🤪,7025,15.95,166.0,52,false,,NNormal Tomir 🔵⚪️,activities/11122085623.fit.gz,,,7025.0,6988.0,15951.5,6.1,2.283,625.0,626.0,108.0,288.0,47.6,0.0,,,126.0,71.0,,133.0,,189.0,1054.0,,,52.0,,,,,,,,,198.0,7026.0,0.0,,0.0,,1.0,19117.8,1702735232.0,1.0,16.8,16.0,7.4,0.54,1035.7,2.4,5.1,68.0,0.0,1702710912.0,1702744832.0,0.125,,13817288.0,0.0,1.0,0.09,34796.0,1.0,,,,,0.0,2.271,10400.5,,,,16238.0,,,,,,,,,,,,,""
10407084729,"Dec 19, 2023, 7:53:02 PM",Entrenamiento vespertino,Workout,Movilidad,1953,0,138.0,4,false,,,activities/11139419199.fit.gz,,,1953.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,101.0,,92.0,,,163.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10411418717,"Dec 20, 2023, 6:38:11 PM",Intervalos por ritmos,Run,15' ZONA 0 + 9 X ( 2' en z1 + 1' en z3) + 5' ZONA 0,2861,9.71,174.0,46,false,,Kiprun KD 900X 🟡⚪️,activities/11143908099.fit.gz,,,2861.0,2858.0,9709.5,5.2,3.397,0.0,1.0,14.0,17.0,14.8,0.0,,,88.0,81.0,,143.0,,248.0,687.0,,,46.0,,,,,,,,,252.0,2862.0,0.0,,0.0,,1.0,9717.3,1703095168.0,3.0,14.1,13.1,3.9,0.5,1023.4,1.7,4.3,335.0,0.0,1703056640.0,1703090560.0,0.25,,13365680.0,0.0,1.0,0.76,35598.0,0.0,,,,,0.0,3.394,0.0,,,,7766.0,,,,,,,,,,,,,""
10416338135,"Dec 21, 2023, 6:59:18 PM",Entrenamiento vespertino,Workout,Movilidad,1677,0,125.0,2,false,,,activities/11149008175.fit.gz,,,1677.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,105.0,,84.0,,,116.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10416338156,"Dec 21, 2023, 7:32:12 PM",Entrenamiento con pesas vespertino,Weight Training,Refuerzo muscular,2674,0,162.0,9,false,,,activities/11149008157.fit.gz,,,2674.0,2674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,104.0,,,350.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
10420301539,"Dec 22, 2023, 2:12:45 PM",Carrera de montaña por la tarde,Run,65' en z1 en terreno irregular 🫡🥱,3901,11.76,163.0,57,false,,NNormal Tomir 🔵⚪️,activities/11152773158.fit.gz,,,3901.0,3896.0,11763.4,4.9,3.019,246.0,242.0,102.0,145.0,28.6,0.0,,,85.0,81.0,,143.0,,227.0,645.0,,,57.0,,,,,,,,,231.0,3902.0,0.0,,0.0,,1.0,12495.9,1703253632.0,1.0,20.2,18.8,3.0,0.32,1022.7,1.3,3.5,285.0,0.0,1703229440.0,1703263360.0,0.375,,13817288.0,0.0,1.0,0.0,37331.0,1.0,,,,,0.0,3.015,3260.5,,,,10536.0,,,,,,,,,,,,,""
